source_stage,source_run,source_generation_group,generation,candidate_id,source_name,source_type,vector,vector_digest,result_relative_path,validation_id,candidate_label,candidate_n_modes,candidate_target_fraction,sequence_scale,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_normalized_RZ_distance,min_normalized_RZ_distance,min_normalized_RZ_distance_after_step0,min_RZ_euclidean_error_after_step0_m,closest_step_after_step0,closest_velocity_after_step0_m_per_s,relative_distance_reduction,relative_distance_reduction_after_step0,first_step_within_2x_RZ_only,first_step_within_1x_RZ_only,first_step_within_2x,first_step_within_1x,first_step_after_step0_within_2x,first_step_after_step0_within_1x,terminal_within_2x_RZ_only,terminal_within_1x_RZ_only,terminal_within_2x,terminal_within_1x,gate_ip_tolerance_A,terminal_Ip_safe,late_Ip_safe_fraction,late_fraction_within_2x,late_fraction_within_1x,late_R_rms_m,late_Z_rms_m,late_RZ_euclidean_rms_m,terminal_velocity_m_per_s,max_velocity_m_per_s,late_velocity_mean_m_per_s,late_velocity_rms_m_per_s,max_current_utilization,wall_time_s,first_step_after_step0_within_30mm,ever_after_step0_within_30mm,terminal_within_30mm,late_fraction_within_30mm,longest_streak_after_step0_within_30mm_steps,trailing_streak_within_30mm_steps,first_step_after_step0_within_40mm,ever_after_step0_within_40mm,terminal_within_40mm,late_fraction_within_40mm,longest_streak_after_step0_within_40mm_steps,trailing_streak_within_40mm_steps,first_step_after_step0_within_80mm,ever_after_step0_within_80mm,terminal_within_80mm,late_fraction_within_80mm,longest_streak_after_step0_within_80mm_steps,trailing_streak_within_80mm_steps,gate_tier,gate_label,strict_gate_pass,relaxed_gate_pass,terminal_RZ_reduction_vs_zero_action_fraction,continuous_objective,selection_score,position_excess_objective,velocity_excess_objective,precise_streak_deficit,action_rms,delta_action_rms,repair_excess_rms,stage2_legacy_selection_score,stage2_legacy_continuous_objective,stage2_2_final3_box_errors_m,stage2_2_final3_box_max_error_m,stage2_2_final3_box_mean_error_m,stage2_2_terminal_box_error_m,stage2_2_final3_R_abs_max_error_m,stage2_2_final3_Z_abs_max_error_m,stage2_2_position_violation,stage2_2_terminal_speed_violation,stage2_2_late_speed_violation,stage2_2_ip_violation,stage2_2_max_violation,stage2_2_sum_violation,stage2_2_l2_violation,stage2_2_quality,stage2_2_selection_score
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1003,3,s21g003_4fbc0b70895bceee,bridge_p06_d13,bridge,"[2.3378845756627564,1.337820697950061,0.553240102446882,1.2501064429908282,1.8780935814496476,0.09812931934254224,-0.26755642071716246,2.148297883733197,-0.32533540568650077,-0.8978498489558112,-1.3876790612983567,0.1190729567101369,-0.2979805357377544,-0.22262855092238124,0.055229636705516]",v_4fbc0b70895bceee,stage2_1_evaluations/gen_003/s21g003_4fbc0b70895bceee.json.gz,s21g003_4fbc0b70895bceee,,,,,True,,11,-0.027017120000000006,0.0304719789,730.9224000000031,0.04072427127864224,0.0304719789,1.357475709288075,0.5817437020072838,0.7819468040495939,0.023458404121487815,1,0.6279833757055073,0.0,-0.34414313614658354,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027066532068535546,0.03129735402696093,0.04137779026610762,0.02155419001063987,0.6488903223365474,0.09201292693570325,0.10219333496542704,0.41275,767.9064817428589,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5309888521509835,4976.846197714447,1004976.8461977144,0.0027535017654753712,0.00048107182705648375,1.0,0.46438838289708784,0.24981807164498118,0.07167660954568704,3000038.743285042,38.7432850418257,"[0.0313939819,0.0305400732,0.0304719789]",0.0313939819,0.030802011333333334,0.0304719789,0.027035162,0.0313939819,0.04646606333333336,0.0,0.021933349654270407,0.0,0.04646606333333336,0.06839941298760377,0.05138255412835986,5.259658302334041,1004976.8461977144
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1006,6,s21g006_f17e3c68e27f126b,tail_fd_n4_m1_p,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.3124393168505422,0.10960775102737819,-0.5330934518181093,0.2178625036218777,0.15155042464019666]",v_f17e3c68e27f126b,stage2_1_evaluations/gen_006/s21g006_f17e3c68e27f126b.json.gz,s21g006_f17e3c68e27f126b,,,,,True,,11,-0.027707755,0.0303754031,775.3919000000024,0.04111428949437792,0.0303754031,1.370476316479264,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027691330811660194,0.031258239732653556,0.041759877314293474,0.023604756020048537,0.649220739871843,0.08973037907751544,0.09879302215785406,0.41409999999999997,754.2549970149994,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5264971108551694,4884.271912449272,1004884.2719124493,0.002654941871157128,0.0,1.0,0.4564703741931021,0.24925105645346626,0.054948588357479136,1000038.7961578986,38.79615789859558,"[0.0313940344,0.0305273362,0.0303754031]",0.0313940344,0.030765591233333334,0.0303754031,0.027707755,0.0313940344,0.046467813333333385,0.0,0.0,0.0,0.046467813333333385,0.046467813333333385,0.046467813333333385,5.151512449217054,1004884.2719124493
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1006,6,s21g006_a497b2551a96427a,tail_fd_n3_m2_p,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.3124393168505422,0.1446077510273782,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",v_a497b2551a96427a,stage2_1_evaluations/gen_006/s21g006_a497b2551a96427a.json.gz,s21g006_a497b2551a96427a,,,,,True,,11,-0.027747413000000054,0.0303774088,744.5560000000005,0.041142507137933264,0.0303774088,1.3714169045977753,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027707543348501604,0.03125860096878383,0.04177090007331358,0.025246706054708516,0.649220739871843,0.09011520315615143,0.09886442530992008,0.41409999999999997,815.6433057785034,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5261721353803982,4884.401315646013,1004884.401315646,0.002655387806281361,0.0,1.0,0.4569683172892797,0.24821248199719143,0.054948588357479136,1000038.8242503005,38.82425030056686,"[0.0313940696,0.0305266373,0.0303774088]",0.0313940696,0.030766038566666664,0.0303774088,0.027747413000000054,0.0313940696,0.046468986666666545,0.0,0.0,0.0,0.046468986666666545,0.046468986666666545,0.046468986666666545,5.157715645972371,1004884.401315646
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1006,6,s21g006_db9cb4f828d5e47e,tail_fd_n4_m2_p,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.3124393168505422,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.18655042464019667]",v_db9cb4f828d5e47e,stage2_1_evaluations/gen_006/s21g006_db9cb4f828d5e47e.json.gz,s21g006_db9cb4f828d5e47e,,,,,True,,11,-0.027740306999999964,0.0303814967,749.2904000000017,0.0411407337584827,0.0303814967,1.3713577919494233,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02770137441496541,0.031259993634374435,0.04176785063298362,0.025319453009019895,0.649220739871843,0.09011108217714008,0.09885438878259889,0.41409999999999997,731.2377691268921,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5261925589436828,4884.571931736311,1004884.5719317363,0.00265659113458891,0.0,1.0,0.4570245937525097,0.24800459967570115,0.054948588357479136,1000038.8232328949,38.823232894857604,"[0.0313941183,0.0305283698,0.0303814967]",0.0313941183,0.030767994933333334,0.0303814967,0.027740306999999964,0.0313941183,0.04647061000000008,0.0,0.0,0.0,0.04647061000000008,0.04647061000000008,0.04647061000000008,5.157881736427741,1004884.5719317363
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1006,6,s21g006_85004c6299276c7e,tail_fd_n4_m2_m,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.3124393168505422,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.11655042464019666]",v_85004c6299276c7e,stage2_1_evaluations/gen_006/s21g006_85004c6299276c7e.json.gz,s21g006_85004c6299276c7e,,,,,True,,11,-0.02773161199999996,0.0303831799,783.5480000000025,0.041136114606927884,0.0303831799,1.3712038202309296,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02769854676551778,0.031260509195867724,0.04176636120260545,0.024726811725605622,0.649220739871843,0.08996086952015453,0.09881514977409415,0.41409999999999997,818.262720823288,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5262457565456237,4884.746519123437,1004884.7465191234,0.002657100761033876,0.0,1.0,0.45671327945839113,0.2479732790780984,0.054948588357479136,1000038.8144391734,38.81443917343508,"[0.0313941689,0.0305287543,0.0303831799]",0.0313941689,0.03076870103333333,0.0303831799,0.02773161199999996,0.0313941689,0.046472296666666635,0.0,0.0,0.0,0.046472296666666635,0.046472296666666635,0.046472296666666635,5.155369123338688,1004884.7465191234
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1005,5,s21g005_036d51f554b8e362,damped_parent_07,damped_tail,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.3124393168505422,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",v_036d51f554b8e362,stage2_1_evaluations/gen_005/s21g005_036d51f554b8e362.json.gz,s21g005_036d51f554b8e362,,,,,True,,11,-0.027735246999999963,0.0303840903,764.7664000000004,0.04113923759028066,0.0303840903,1.3713079196760218,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027699696780583268,0.03126078892954043,0.04176733324302059,0.024910941484762722,0.649220739871843,0.08999870804843146,0.0988190364694087,0.41409999999999997,791.469256401062,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5262097899350249,4884.8195902770385,1004884.819590277,0.0026573749969749393,0.0,1.0,0.45685406680145835,0.24798240574239114,0.054948588357479136,1000038.8173482406,38.817348240666874,"[0.0313941896,0.0305289727,0.0303840903]",0.0313941896,0.0307690842,0.0303840903,0.027735246999999963,0.0313941896,0.04647298666666666,0.0,0.0,0.0,0.04647298666666666,0.04647298666666666,0.04647298666666666,5.155990277076253,1004884.819590277
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1003,3,s21g003_4182342d396c3ec4,damped_parent_14,damped_tail,"[2.4532808279185003,1.1403118733989348,0.505790217903107,1.2126180578655146,1.8754780763739878,0.10594127396120817,-0.30549590006052396,1.9839149329751236,-0.27149508171983805,-0.9379275172551055,-1.290178475198534,0.24517341279727178,-0.4302736769288358,0.14420821676769488,0.10377248836710987]",v_4182342d396c3ec4,stage2_1_evaluations/gen_003/s21g003_4182342d396c3ec4.json.gz,s21g003_4182342d396c3ec4,,,,,True,,11,-0.02820621099999998,0.0306061668,682.8309000000008,0.04162124199451456,0.0306061668,1.3873747331504853,0.5817437020072838,0.7819973952693335,0.02345992185808,1,0.6281992447786989,0.0,-0.3442301009380631,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.028206877736786113,0.0313328502970154,0.04215893095647918,0.013771736660302724,0.6503244950428994,0.08658395957725971,0.09813185227989872,0.415,788.8019907474518,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5206586669363776,4884.917459217017,1004884.917459217,0.0027424941501977555,0.0,1.0,0.45979309451188105,0.2526127927801533,0.03967021685308578,1000038.9427619841,38.942761984048005,"[0.0313942262,0.0306016721,0.0306061668]",0.0313942262,0.030867355033333335,0.0306061668,0.02820621099999998,0.0313942262,0.046474206666666795,0.0,0.0,0.0,0.046474206666666795,0.046474206666666795,0.046474206666666795,5.125759216940292,1004884.917459217
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1006,6,s21g006_cc9fb826f50fc409,tail_fd_n4_m1_m,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.3124393168505422,0.10960775102737819,-0.5330934518181093,0.057862503621877684,0.15155042464019666]",v_cc9fb826f50fc409,stage2_1_evaluations/gen_006/s21g006_cc9fb826f50fc409.json.gz,s21g006_cc9fb826f50fc409,,,,,True,,11,-0.02776307499999997,0.0303917437,756.7090000000026,0.04116365409657059,0.0303917437,1.3721218032190199,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027708301137944525,0.03126305821132164,0.041774738307684266,0.02638763036750934,0.649220739871843,0.09031172059641769,0.09886240386851274,0.41409999999999997,773.9769849777222,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.525928591198204,4885.37814585655,1004885.3781458565,0.002659592471650426,0.0,1.0,0.45739293437076,0.2467758505329506,0.054948588357479136,1000038.8415794977,38.84157949768929,"[0.0313943476,0.0305304872,0.0303917437]",0.0313943476,0.030772192833333333,0.0303917437,0.02776307499999997,0.0313943476,0.04647825333333322,0.0,0.0,0.0,0.04647825333333322,0.04647825333333322,0.04647825333333322,5.161545856514134,1004885.3781458565
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1006,6,s21g006_f661a78e06256388,tail_fd_n4_m0_m,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.3124393168505422,0.10960775102737819,-0.6130934518181093,0.13786250362187769,0.15155042464019666]",v_f661a78e06256388,stage2_1_evaluations/gen_006/s21g006_f661a78e06256388.json.gz,s21g006_f661a78e06256388,,,,,True,,11,-0.027719979000000006,0.0304065592,770.6514000000025,0.041145547488683945,0.0304065592,1.3715182496227982,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027695026469853248,0.031267432427423456,0.04176920901536638,0.02288491726586569,0.649220739871843,0.08939345376172987,0.09860516403335651,0.41409999999999997,816.2854270935059,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5261371204286097,4886.358314638957,1004886.358314639,0.0026639473372132016,0.0,1.0,0.45838388730492996,0.24783076613464697,0.054948588357479136,1000038.7919464486,38.79194644856916,"[0.031394632,0.0305333608,0.0304065592]",0.031394632,0.030778184,0.0304065592,0.027719979000000006,0.031394632,0.046487733333333336,0.0,0.0,0.0,0.046487733333333336,0.046487733333333336,0.046487733333333336,5.146314638878139,1004886.358314639
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1000,0,s21g000_bd35696f7b749e38,tail_fd_n3_m1_p,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",v_bd35696f7b749e38,stage2_1_evaluations/gen_000/s21g000_bd35696f7b749e38.json.gz,s21g000_bd35696f7b749e38,,,,,True,,11,-0.027389656999999956,0.0302099417,706.9339,0.04077786026871746,0.0302099417,1.3592620089572485,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027502048177860408,0.031186164916046814,0.041580518709465664,0.023420364466113917,0.6494770436362003,0.09491828444057263,0.10465115709857155,0.4143,764.0169162750244,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5303716812855976,5087.433618301642,1005087.4336183016,0.002607743523187946,0.0021633262355592376,1.0,0.4617039613440122,0.2454642201904484,0.06575194255408535,3000039.0336767305,39.03367673068342,"[0.0313512721,0.0304096883,0.0302099417]",0.0313512721,0.030656967366666666,0.0302099417,0.027495888000000024,0.0313512721,0.045042403333333425,0.0,0.046511570985715345,0.0,0.046511570985715345,0.09155397431904877,0.06474677083532371,5.313851618508139,1005087.4336183016
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1007,7,s21g007_4e20ca9cb29f0626,tail_fd_n2_m2_m,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.38718617590929527,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",v_4e20ca9cb29f0626,stage2_1_evaluations/gen_007/s21g007_4e20ca9cb29f0626.json.gz,s21g007_4e20ca9cb29f0626,,,,,True,,11,-0.027581027999999952,0.0303355317,779.3665000000001,0.040999482790133907,0.0303355317,1.366649426337797,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02763622581096163,0.03124935940281305,0.04171670456976009,0.021844672906028945,0.649220739871843,0.0899106601997868,0.09928176695792722,0.41409999999999997,791.5689222812653,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5278193106747763,4904.011629721383,1004904.0116297214,0.0026598406513116115,0.0,1.0,0.45423181069604157,0.2423405352199731,0.060024400784087224,1000038.7639423831,38.76394238311403,"[0.0313996715,0.0305165471,0.0303355317]",0.0313996715,0.03075058343333333,0.0303355317,0.027613468999999946,0.0313996715,0.04665571666666657,0.0,0.0,0.0,0.04665571666666657,0.04665571666666657,0.04665571666666657,5.161379721336785,1004904.0116297214
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1000,0,s21g000_d99af155860c6bd6,tail_fd_n3_m0_m,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.9151852201650649,-1.3573135959693288,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",v_d99af155860c6bd6,stage2_1_evaluations/gen_000/s21g000_d99af155860c6bd6.json.gz,s21g000_d99af155860c6bd6,,,,,True,,11,-0.027512242999999992,0.0305283081,706.7755000000034,0.04109624204643989,0.0305283081,1.3698747348813298,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027556101225708944,0.03131545864358825,0.04171326725179657,0.018302769970211488,0.6494770436362003,0.08969863074569107,0.10031841467743252,0.4143,741.1279897689819,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5267049587553869,4924.134855911601,1004924.1348559116,0.0027678228425403947,1.0138790680445664e-05,1.0,0.46632003934954175,0.2516498444577969,0.06575194255408535,3000038.8042497467,38.80424974693912,"[0.0314017401,0.0305594666,0.0305283081]",0.0314017401,0.03082983826666667,0.0305283081,0.027520396999999974,0.0314017401,0.04672466999999991,0.0,0.003184146774325214,0.0,0.04672466999999991,0.04990881677432513,0.04683303937701821,5.1995494373517746,1004924.1348559116
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1006,6,s21g006_4ce7e14b93189c4e,tail_fd_n2_m2_p,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3171861759092953,-0.7507178132641703,-1.3124393168505422,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",v_4ce7e14b93189c4e,stage2_1_evaluations/gen_006/s21g006_4ce7e14b93189c4e.json.gz,s21g006_4ce7e14b93189c4e,,,,,True,,11,-0.027643743000000054,0.0303989496,752.8683000000019,0.04108859530129245,0.0303989496,1.369619843376415,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02764921058853738,0.03127106022172263,0.04174156266312859,0.022326898431036045,0.649220739871843,0.08928282693475903,0.09858232924611018,0.41409999999999997,769.9344213008881,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5267930243881487,4915.609648493817,1004915.6096484938,0.0026802543228923977,0.0,1.0,0.45734965709736713,0.24862243966784645,0.04987542648257336,1000038.7655419805,38.76554198046519,"[0.0314029901,0.030540461,0.0303989496]",0.0314029901,0.030780800233333336,0.0303989496,0.027643743000000054,0.0314029901,0.04676633666666663,0.0,0.0,0.0,0.04676633666666663,0.04676633666666663,0.04676633666666663,5.144298493848387,1004915.6096484938
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1003,3,s21g003_340714adf8a49c38,bridge_p13_d26,bridge,"[2.379842479910734,1.2662645984385232,0.5120138011864479,1.1862109264427638,1.8416552754722795,0.10597132692160763,-0.32333254166733183,2.2081254909587305,-0.28279345147707124,-0.9883790156919843,-1.208349507876225,0.17068573171664972,-0.355810500453363,-0.17986318188563877,0.055183865557699684]",v_340714adf8a49c38,stage2_1_evaluations/gen_003/s21g003_340714adf8a49c38.json.gz,s21g003_340714adf8a49c38,,,,,True,,11,-0.026607818999999977,0.0306436427,713.7283000000025,0.040583357055103554,0.0306436427,1.3527785685034517,0.5817437020072838,0.7819402882752843,0.023458208648258528,1,0.6279928260951916,0.0,-0.34413193572569856,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027043964969865237,0.0313503955616632,0.04140318035083838,0.014823142416238107,0.6490773005921032,0.08966628142846289,0.10095979459556115,0.41365,758.3663923740387,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5326117256771402,4955.6806302535115,1004955.6806302535,0.002785155969723793,9.212056656683868e-05,1.0,0.4641268720123355,0.24398373456459954,0.07325237245103491,3000038.6075815973,38.60758159741425,"[0.0314031689,0.0306134888,0.0306436427]",0.0314031689,0.030886766800000003,0.0306436427,0.02717376699999996,0.0314031689,0.046772296666666824,0.0,0.009597945955611475,0.0,0.046772296666666824,0.0563702426222783,0.047746919293725446,5.22307380399077,1004955.6806302535
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1004,4,s21g004_6cc3d69794f68d3b,damped_parent_06,damped_tail,"[2.345734379961786,1.2389525116345304,0.47260336089200006,1.1707657502325692,1.8761662183016867,0.12334758353755589,-0.1902445626102656,2.1269159249935297,-0.19117444209236722,-0.9672734596879102,-1.6319922044451864,0.11270417174069124,-0.02984180284461463,0.025041652856100605,0.003145936373807126]",v_6cc3d69794f68d3b,stage2_1_evaluations/gen_004/s21g004_6cc3d69794f68d3b.json.gz,s21g004_6cc3d69794f68d3b,,,,,True,,11,-0.02777442600000002,0.03058026,729.802300000003,0.04131066498250878,0.03058026,1.3770221660836262,0.5817437020072838,0.7819436711367607,0.02345831013410282,1,0.6279942891032588,0.0,-0.3441377507632567,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02753263288255743,0.03134047235343846,0.04171655643485357,0.04301922539297457,0.6492829822166347,0.0952470274216936,0.10185069800769049,0.41385,763.6896967887878,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5242355039508373,4998.5063126717,1004998.5063126717,0.002823696485156052,0.0003425083115669541,1.0,0.4692361844441835,0.27568893250449245,0.04656370972373555,3000039.2305209306,39.23052093066079,"[0.031404466,0.0305867696,0.03058026]",0.031404466,0.030857165199999998,0.03058026,0.02777442600000002,0.031404466,0.046815533333333326,0.0,0.018506980076904878,0.0,0.046815533333333326,0.0653225134102382,0.050340862853663904,5.322062843668538,1004998.5063126717
